user_id,item_list
10177,"[25482, 29298, 36975, 17469, 15590, 24578, 26595, 2083, 10730, 36585]"
10178,"[20864, 27656, 28715, 8655, 17399, 10995, 36282, 22495, 14714, 14935]"
10179,"[24890, 31785, 17941, 31367, 26509, 6309, 2094, 26933, 35334, 28068]"
10180,"[25137, 7930, 12308, 2934, 26248, 36582, 25555, 20440, 37426, 11525]"
10181,"[26688, 27779, 9871, 20514, 32787, 20561, 31467, 7469, 34879, 12003]"
10182,"[8450, 21694, 5327, 13039, 33326, 6320, 18734, 37030, 37666, 34259]"
10183,"[34879, 17092, 22049, 23834, 29558, 24970, 28871, 14363, 4130, 17046]"
10184,"[6390, 26099, 14621, 37946, 23641, 1692, 4112, 12745, 2304, 21224]"
10185,"[22671, 12553, 36777, 32088, 213, 13709, 35836, 31926, 26789, 34846]"
10186,"[2706, 185, 17412, 12462, 32787, 26765, 29701, 35481, 1266, 25261]"
10187,"[18734, 21617, 31926, 35836, 29663, 20534, 33183, 35601, 21980, 28979]"
10188,"[32580, 27591, 24362, 12823, 20170, 26116, 12511, 14885, 21808, 4794]"
10189,"[24238, 28423, 24890, 14474, 18329, 9472, 15706, 31785, 8875, 34900]"
10190,"[14564, 28914, 10074, 21981, 14520, 15002, 16048, 16331, 23165, 34647]"
10191,"[18081, 4382, 997, 21980, 37088, 21421, 31503, 28639, 11501, 16702]"
10192,"[6023, 34351, 21949, 33579, 36854, 12427, 14034, 4702, 7397, 18474]"
10194,"[25573, 30083, 27723, 37149, 28536, 30766, 6023, 18, 3987, 23545]"
10195,"[11416, 17545, 21505, 6543, 31813, 31018, 17580, 24902, 12106, 12606]"
10196,"[14819, 16689, 10999, 18734, 8087, 17650, 36603, 3599, 16925, 36236]"
10197,"[12491, 9395, 11502, 29313, 34238, 37310, 9101, 4087, 2901, 35472]"
10198,"[17545, 9688, 18521, 10557, 11871, 33980, 32930, 31077, 9614, 34447]"
10199,"[1887, 36737, 25241, 31240, 10193, 12606, 16154, 28379, 35710, 285]"
10200,"[25555, 32293, 34879, 28020, 24921, 13376, 21421, 15264, 16624, 30786]"
10201,"[25876, 1345, 35069, 23804, 10999, 27798, 10407, 20661, 4839, 34822]"
10202,"[20170, 24158, 34692, 32669, 10501, 29050, 27213, 21925, 8514, 10883]"
10203,"[15618, 73, 36282, 19288, 13028, 16851, 3495, 4683, 12050, 17916]"
10204,"[20272, 12738, 3244, 13161, 31736, 17910, 30694, 28948, 24917, 14633]"
10205,"[33346, 17227, 34718, 4503, 25432, 6611, 20236, 21392, 29072, 8721]"
10206,"[24890, 1085, 30633, 4836, 8676, 12464, 11535, 29299, 528, 13181]"
10207,"[15199, 29164, 2483, 4265, 33684, 7297, 29054, 36576, 15827, 11656]"
10208,"[5277, 15002, 32756, 13667, 2098, 24587, 17621, 16208, 36536, 8359]"
10209,"[10999, 34866, 24604, 17591, 27887, 35297, 36051, 4832, 21058, 31140]"
10211,"[30080, 29998, 5903, 1307, 5351, 35541, 1094, 14885, 35617, 3041]"
10212,"[9688, 18521, 8887, 28536, 10517, 4888, 10951, 31140, 360, 19794]"
10214,"[1391, 36634, 11356, 24522, 17819, 26958, 1584, 17621, 23108, 29573]"
10215,"[9964, 6065, 34114, 30798, 31430, 21774, 21268, 1679, 20067, 32009]"
10216,"[12553, 21322, 17500, 33980, 20435, 10999, 35733, 37647, 7285, 5350]"
10217,"[10347, 32675, 18424, 21127, 24883, 5604, 8457, 12555, 4082, 4454]"
10218,"[4149, 1307, 2425, 30999, 2121, 19495, 17227, 21943, 23502, 31519]"
10219,"[12074, 35522, 2951, 17801, 25482, 8514, 7618, 17469, 33497, 37713]"
10220,"[33250, 8843, 27036, 19692, 31098, 24902, 1413, 35617, 13864, 5903]"
10221,"[27126, 26499, 24902, 30766, 28228, 26211, 37301, 27723, 24560, 15896]"
10223,"[34351, 14034, 19145, 37198, 15063, 6886, 10597, 1686, 20324, 17455]"
10224,"[28136, 24702, 37946, 36267, 23633, 2164, 1098, 17885, 29171, 28587]"
10225,"[25555, 24949, 14413, 30976, 10930, 10517, 13743, 1073, 12688, 2420]"
10226,"[20354, 28536, 9477, 20800, 9992, 29202, 22668, 6561, 9327, 38055]"
10227,"[18132, 26595, 21617, 4762, 15590, 29298, 15768, 3791, 12315, 29018]"
10228,"[4382, 11501, 19595, 13363, 35375, 34627, 24461, 23721, 34947, 30963]"
10230,"[17810, 13170, 30766, 28536, 1692, 30103, 12418, 25573, 5178, 18066]"
10231,"[6582, 11387, 29998, 19976, 6270, 528, 1344, 36681, 1320, 20148]"
10232,"[18734, 8514, 24349, 29332, 34403, 8684, 2951, 36576, 6780, 27409]"
10233,"[13181, 13647, 36536, 14520, 29335, 5423, 1111, 36317, 7244, 15555]"
10234,"[17792, 12691, 8523, 32317, 12211, 3462, 34447, 12682, 12106, 23671]"
10235,"[9871, 34403, 14520, 24700, 20534, 29332, 6278, 14564, 23791, 27919]"
10237,"[25023, 22597, 15768, 7782, 26604, 14005, 1516, 15590, 12300, 4567]"
10238,"[20534, 7201, 37378, 21617, 21764, 9395, 1524, 33813, 10400, 16285]"
10239,"[28776, 37626, 16147, 8514, 15679, 29978, 19343, 30080, 24268, 15744]"
10240,"[21981, 18335, 4172, 3941, 27197, 376, 30457, 5643, 7125, 6969]"
10241,"[13028, 10995, 35919, 9563, 9714, 1129, 15199, 28504, 10013, 10635]"
10242,"[32317, 21121, 34692, 12211, 12409, 7468, 26950, 13178, 8523, 33731]"
10243,"[14025, 26588, 21953, 16891, 24130, 22530, 29462, 14040, 4382, 27917]"
10244,"[34454, 14200, 7928, 21492, 34584, 30766, 30080, 19725, 27754, 38046]"
10245,"[33980, 18841, 17545, 13185, 2485, 10193, 11416, 6125, 12234, 25241]"
10246,"[20354, 15065, 9327, 13860, 31720, 25782, 11620, 24706, 11440, 32787]"
10247,"[23444, 17652, 8843, 4925, 1111, 27036, 7844, 7800, 37805, 32739]"
10248,"[20800, 6561, 28536, 20354, 10347, 35371, 13934, 21127, 1795, 19782]"
10249,"[36784, 29313, 10142, 30096, 14257, 7251, 26595, 18132, 17659, 9395]"
10250,"[25041, 23703, 16770, 37401, 19137, 32902, 14346, 29006, 31240, 12606]"
10251,"[17941, 30999, 28389, 11059, 1307, 625, 23254, 37964, 4149, 2425]"
10252,"[3763, 18841, 19754, 21869, 33478, 32088, 25617, 26087, 4796, 575]"
10253,"[15199, 29164, 33343, 8502, 16409, 19343, 18734, 24758, 32877, 36520]"
10254,"[28807, 17092, 7728, 16549, 2028, 26765, 19259, 28122, 12718, 7665]"
10255,"[20354, 34871, 30083, 12014, 33279, 22281, 27718, 5778, 30624, 28424]"
10256,"[27236, 22360, 4087, 15050, 16362, 20168, 15926, 32315, 7800, 16790]"
10257,"[17912, 9069, 35069, 14819, 11703, 7572, 17989, 24459, 18401, 35226]"
10258,"[6822, 20067, 33996, 34813, 27314, 6065, 28379, 13998, 30786, 4130]"
10259,"[31065, 29314, 32136, 28685, 5026, 25134, 4275, 29842, 29941, 21858]"
10260,"[7166, 11109, 1345, 21981, 23307, 4037, 7391, 11673, 34367, 21973]"
10261,"[1345, 2706, 21981, 8783, 11192, 14558, 27687, 23804, 25257, 22823]"
10262,"[8008, 13201, 37964, 16362, 2297, 28915, 4087, 7543, 2088, 5452]"
10263,"[18132, 8450, 28536, 5653, 7201, 27160, 29796, 6855, 15980, 3630]"
10264,"[37889, 1321, 34454, 20916, 29701, 7665, 13764, 6561, 26765, 27656]"
10265,"[18734, 9926, 20534, 31736, 23791, 20585, 7826, 28543, 14779, 16073]"
10266,"[376, 37713, 33458, 18136, 19351, 1155, 4670, 12074, 2083, 23834]"
10267,"[35297, 24949, 29679, 6320, 5279, 15264, 5849, 30559, 17912, 35144]"
10268,"[31000, 37378, 5359, 10917, 17807, 32902, 34879, 26248, 20585, 8970]"
10269,"[21973, 13817, 37310, 73, 14347, 32282, 23703, 5026, 28631, 35422]"
10270,"[13775, 12330, 37198, 5547, 29216, 3481, 4503, 13683, 17210, 5331]"
10271,"[6023, 35803, 31918, 1692, 28719, 35422, 8529, 35815, 37237, 8783]"
10272,"[37964, 2297, 10785, 2088, 25991, 13201, 20612, 34004, 33372, 16362]"
10273,"[3917, 8005, 32648, 34666, 25506, 4158, 14520, 28742, 10798, 5085]"
10274,"[36969, 21732, 34941, 5693, 14520, 14901, 20470, 19713, 29165, 37626]"
10275,"[20630, 23132, 21492, 12389, 37889, 15199, 28720, 4425, 32233, 27656]"
10276,"[14363, 34115, 20675, 31785, 32730, 20585, 7344, 19325, 16310, 24970]"
10277,"[28719, 14861, 22149, 3351, 37919, 2732, 25161, 5085, 7244, 3917]"
10278,"[12553, 14835, 29998, 37789, 37647, 5608, 177, 8360, 29207, 10231]"
10279,"[12553, 33326, 17768, 24949, 33980, 26640, 3334, 8752, 37647, 16076]"
10280,"[2951, 8514, 37626, 16229, 32813, 14621, 16147, 37237, 4662, 4503]"
10281,"[10347, 9327, 24238, 36791, 30885, 25317, 20800, 14386, 25270, 33222]"
10282,"[20067, 32018, 38057, 24335, 28807, 12234, 1122, 33094, 27712, 31265]"
10283,"[24890, 32730, 9472, 19325, 7344, 31785, 15459, 5746, 24238, 17941]"
10284,"[27591, 35355, 32580, 19398, 19389, 34714, 36576, 25550, 37789, 24522]"
10285,"[3572, 10297, 35190, 10676, 10259, 2420, 3922, 32719, 861, 9510]"
10286,"[30080, 36267, 13970, 15036, 31736, 35800, 4614, 5666, 14116, 13161]"
10287,"[14767, 34004, 10785, 19576, 22614, 35274, 4087, 32558, 2297, 31786]"
10288,"[997, 19283, 4925, 21292, 24504, 36738, 31503, 18459, 14984, 31328]"
10289,"[14416, 1504, 16083, 10347, 32730, 22706, 891, 11863, 9472, 24297]"
10290,"[35836, 29663, 30646, 24243, 7201, 20770, 3061, 21421, 6347, 21506]"
10291,"[13168, 7083, 33346, 1391, 36634, 27798, 28594, 26640, 32673, 1433]"
10292,"[11387, 17545, 14513, 3824, 19692, 8843, 12606, 17580, 31098, 19115]"
10293,"[15590, 24126, 22074, 17591, 4263, 7214, 13592, 10999, 34866, 28719]"
10295,"[34259, 18474, 28122, 11703, 33026, 10067, 35297, 4702, 6320, 33645]"
10296,"[24238, 33031, 9099, 2177, 20903, 29093, 4063, 29232, 22191, 35857]"
10297,"[33346, 35069, 6611, 28594, 17227, 8765, 15056, 36975, 35616, 2553]"
10298,"[20354, 27126, 15380, 4925, 11525, 1634, 35143, 21505, 13777, 14984]"
10299,"[14134, 33996, 29160, 25555, 3481, 33160, 2598, 19591, 6126, 10954]"
10300,"[34227, 4149, 23502, 20630, 31551, 21943, 4911, 25493, 8799, 28720]"
10301,"[4382, 12455, 13363, 31571, 12688, 612, 22763, 16248, 3691, 28959]"
10302,"[37860, 24902, 25301, 19283, 28788, 10496, 34835, 24504, 31298, 17659]"
10303,"[891, 1951, 21224, 8280, 11863, 17885, 14386, 14196, 6032, 14034]"
10304,"[28122, 17092, 35144, 5353, 25111, 5849, 7728, 25557, 37598, 35297]"
10305,"[26595, 5887, 3917, 26087, 22149, 37237, 6969, 17583, 34033, 25539]"
10306,"[27788, 12606, 23622, 10193, 37789, 13362, 2338, 25227, 13185, 1085]"
10308,"[18335, 16148, 23834, 37713, 2378, 2523, 13593, 26690, 14358, 4130]"
10309,"[34033, 15136, 30096, 21808, 19658, 29050, 26087, 28472, 36003, 17645]"
10310,"[36282, 26927, 31858, 14382, 13028, 20354, 12033, 17580, 35600, 10635]"
10311,"[32813, 8029, 15679, 14520, 27218, 376, 3244, 2375, 10501, 6986]"
10312,"[28720, 13864, 6270, 32317, 27126, 23819, 20630, 30999, 22978, 17044]"
10313,"[14520, 9871, 24700, 5183, 36969, 20092, 26688, 3775, 14116, 27779]"
10314,"[36737, 27788, 29006, 1887, 285, 35710, 25455, 24921, 17713, 19259]"
10315,"[6969, 27610, 1413, 8029, 38057, 29165, 31686, 30080, 29298, 35458]"
10316,"[12308, 25555, 37566, 2851, 30976, 2996, 14134, 16386, 19857, 26857]"
10317,"[2164, 36267, 4925, 13864, 28110, 18813, 22861, 5778, 1413, 12019]"
10319,"[20354, 14382, 8655, 17768, 17580, 20440, 9327, 30993, 19226, 28891]"
10320,"[32628, 24321, 19800, 5311, 33273, 31000, 997, 33212, 14779, 23357]"
10321,"[12330, 29314, 34879, 31786, 25137, 10259, 5359, 31803, 1887, 20612]"
10322,"[4454, 17321, 30999, 16461, 35981, 22285, 15980, 11082, 29918, 25523]"
10323,"[37789, 8751, 20770, 24700, 23819, 15527, 37666, 33212, 6669, 2976]"
10324,"[73, 36536, 25313, 33031, 37985, 34835, 7800, 19100, 35224, 21237]"
10325,"[11112, 4087, 12119, 15199, 13028, 34238, 3122, 9395, 10676, 17717]"
10326,"[10193, 21981, 12606, 23804, 16702, 21737, 2739, 6100, 11416, 11976]"
10327,"[30096, 19495, 17941, 10406, 25202, 32730, 35470, 13513, 24024, 23595]"
10328,"[17811, 18474, 35522, 7532, 34351, 11525, 12705, 35980, 36929, 33237]"
10329,"[30633, 29510, 25413, 10917, 28906, 2516, 12542, 33886, 9421, 28013]"
10330,"[28720, 15771, 21694, 32426, 33343, 17811, 21943, 25609, 34634, 19569]"
10331,"[11502, 11060, 7297, 2996, 6293, 29429, 26837, 1705, 25137, 556]"
10333,"[28722, 30800, 37277, 16243, 2034, 956, 14019, 6204, 1951, 35800]"
10334,"[24362, 37964, 30096, 27703, 32947, 22115, 27106, 16490, 22448, 15463]"
10335,"[3612, 17046, 37405, 12718, 9176, 35740, 15740, 19182, 19616, 20596]"
10336,"[16558, 36777, 28122, 9992, 29202, 27567, 36884, 17540, 15590, 7665]"
10337,"[13817, 23595, 10406, 37964, 28518, 34637, 35160, 24890, 25745, 26082]"
10338,"[17717, 23641, 9250, 15137, 24588, 31747, 4087, 10142, 26595, 13201]"
10339,"[15199, 31858, 37941, 14211, 11112, 360, 18521, 36282, 16034, 4864]"
10340,"[14767, 9395, 4087, 2297, 30391, 19576, 23641, 34627, 33031, 14211]"
10342,"[11760, 14835, 37783, 36576, 12553, 11735, 5793, 11462, 35347, 6508]"
10343,"[17721, 16283, 32580, 26116, 20368, 23444, 997, 36003, 15527, 31503]"
10344,"[4017, 13202, 18160, 23718, 17657, 37378, 17999, 34879, 5359, 7781]"
10345,"[29941, 18478, 17120, 24921, 28685, 34879, 31065, 26707, 28917, 4785]"
10346,"[3917, 14767, 36536, 32912, 30096, 35224, 11082, 8640, 1692, 34862]"
10347,"[28719, 2732, 11508, 22360, 22481, 29313, 33813, 18938, 23686, 14861]"
10348,"[20534, 18734, 29298, 1908, 34403, 14116, 3612, 28656, 14264, 24578]"
10349,"[34843, 15216, 3501, 6441, 220, 29679, 5350, 24845, 23502, 17819]"
10350,"[12553, 35355, 12003, 8537, 3935, 22124, 28836, 21912, 22924, 10933]"
10351,"[23595, 10917, 34718, 35555, 3672, 13579, 10406, 17227, 15271, 16861]"
10352,"[891, 9222, 25352, 22706, 28068, 4616, 17665, 11863, 4103, 37332]"
10354,"[28110, 34647, 36267, 956, 7152, 13864, 13970, 26232, 22957, 31736]"
10355,"[6023, 6305, 35422, 26103, 37237, 25161, 1951, 37737, 14767, 5887]"
10356,"[12553, 35347, 33561, 32109, 37647, 37789, 19398, 26640, 5959, 32413]"
10357,"[9871, 7912, 266, 36969, 20325, 20931, 2565, 17297, 27591, 29562]"
10358,"[9374, 33026, 27897, 34339, 6896, 6712, 18500, 20325, 17912, 29998]"
10359,"[25573, 14767, 25991, 35224, 36536, 2297, 34004, 29148, 32558, 19794]"
10360,"[23004, 2121, 5163, 22360, 9341, 1135, 31519, 28027, 17819, 1026]"
10361,"[28237, 19495, 8, 10272, 14116, 17941, 21808, 31367, 12823, 30096]"
10362,"[29558, 26690, 20067, 37713, 29399, 2378, 30927, 23834, 4130, 16148]"
10363,"[5359, 34879, 7658, 2461, 21509, 19182, 1887, 35710, 28807, 24921]"
10364,"[37088, 7408, 36681, 4382, 18016, 25530, 8438, 28959, 17880, 997]"
10365,"[19380, 13579, 3244, 4228, 25095, 20585, 21081, 7115, 9917, 860]"
10366,"[24238, 2514, 10135, 25313, 36929, 19567, 6309, 18818, 28906, 11227]"
10367,"[20514, 31888, 22529, 26688, 30840, 32357, 31367, 24701, 12003, 20585]"
10368,"[17885, 2164, 23766, 12475, 17167, 27567, 2034, 34584, 27133, 1889]"
10369,"[9688, 24349, 18734, 10231, 12090, 5536, 10183, 13071, 7179, 19143]"
10370,"[10193, 5082, 21912, 15355, 28836, 20034, 1887, 21334, 6100, 21981]"
10371,"[945, 28125, 35463, 10999, 13717, 6320, 18160, 28924, 11824, 5279]"
10372,"[16073, 19180, 37378, 10917, 20585, 14779, 4147, 7826, 35555, 27239]"
10373,"[1951, 1345, 11109, 24021, 37170, 23307, 22713, 25161, 19957, 14347]"
10374,"[4130, 27960, 29679, 37598, 31946, 20034, 23502, 33996, 2713, 147]"
10375,"[13683, 8629, 3351, 37237, 22481, 15007, 28719, 7572, 22149, 29313]"
10376,"[661, 22481, 13202, 28719, 4017, 32523, 7244, 30358, 5359, 8529]"
10377,"[8008, 37964, 9379, 7800, 28915, 73, 9101, 22360, 7543, 25313]"
10378,"[37378, 31000, 32088, 31299, 17010, 31816, 4021, 18962, 16434, 35769]"
10379,"[26087, 34033, 29966, 26595, 35815, 4127, 22285, 27213, 772, 23357]"
10380,"[22360, 24024, 4345, 23254, 30096, 33885, 37657, 29313, 2560, 35842]"
10381,"[35069, 15768, 10999, 16408, 10, 24126, 12687, 34866, 7405, 7214]"
10382,"[17912, 31888, 29199, 12553, 19157, 24310, 20514, 6610, 603, 33840]"
10383,"[17819, 34454, 32094, 30080, 1094, 29071, 26640, 24668, 17810, 12202]"
10384,"[14520, 36536, 29276, 10347, 5423, 4084, 24700, 35224, 2153, 17994]"
10385,"[11440, 26248, 11295, 34879, 20354, 13071, 7930, 9327, 24249, 5551]"
10386,"[19800, 16657, 31272, 17661, 15191, 32088, 20024, 25711, 34989, 33326]"
10387,"[32009, 29978, 11261, 31117, 24349, 5033, 8502, 36520, 19013, 22221]"
10388,"[26595, 22149, 3917, 25624, 5085, 4272, 8684, 52, 18179, 37452]"
10389,"[22671, 1122, 12234, 16702, 20661, 32088, 23804, 30921, 22597, 27197]"
10390,"[20354, 9327, 36791, 28891, 10283, 32816, 14382, 9992, 30083, 20440]"
10391,"[19794, 20236, 1166, 7506, 6390, 2373, 27532, 18863, 22350, 4087]"
10392,"[4382, 7201, 18132, 21980, 21421, 21617, 12455, 24243, 22622, 33605]"
10393,"[32317, 36576, 8450, 18734, 16453, 21121, 34692, 19418, 26950, 14314]"
10394,"[30080, 7297, 19026, 14, 35800, 12884, 22661, 33731, 8684, 36105]"
10395,"[18474, 34351, 19591, 1951, 9964, 35980, 10188, 33645, 17184, 3349]"
10396,"[15832, 891, 11863, 18329, 28423, 1321, 17540, 7665, 8875, 26212]"
10397,"[34238, 9101, 25041, 10406, 4087, 37964, 15437, 8008, 18611, 3122]"
10398,"[14520, 28110, 5126, 10001, 7247, 26103, 32580, 3917, 24161, 18456]"
10399,"[18132, 7297, 15768, 10142, 15299, 23772, 26236, 15590, 36202, 7368]"
10400,"[12181, 19446, 30885, 8970, 13071, 19182, 1012, 31948, 12014, 27310]"
10401,"[32813, 36969, 24977, 15679, 11330, 26688, 37626, 10501, 25563, 35893]"
10402,"[34879, 22163, 2155, 7728, 91, 15264, 26765, 28122, 1301, 116]"
10403,"[19403, 11112, 9982, 27969, 35836, 9395, 21617, 12491, 37520, 7201]"
10404,"[20931, 6508, 29050, 11760, 28536, 28472, 11735, 37789, 5959, 36576]"
10405,"[19283, 37088, 1307, 22285, 36003, 17659, 21980, 12808, 27596, 23254]"
10406,"[27703, 13242, 19403, 30096, 30240, 18842, 73, 21811, 22684, 2814]"
10407,"[25352, 35800, 24150, 32813, 10530, 25323, 21232, 19380, 8083, 6866]"
10408,"[37625, 20354, 9992, 7692, 8655, 12718, 37149, 19616, 4179, 9327]"
10409,"[20606, 13202, 7244, 6990, 376, 38057, 9452, 6969, 21764, 7247]"
10410,"[14520, 28237, 24013, 20304, 27218, 21232, 14772, 24572, 3917, 17146]"
10411,"[5643, 12003, 30080, 26688, 2378, 8537, 32094, 29910, 5082, 21912]"
10413,"[12553, 9871, 33326, 21121, 5536, 30729, 18734, 37789, 24700, 32317]"
10414,"[25555, 31140, 38026, 2420, 17801, 24949, 4864, 27007, 6126, 2348]"
10415,"[13593, 15340, 199, 38057, 7025, 4130, 37670, 33996, 34643, 1586]"
10416,"[11501, 17407, 22118, 9030, 33273, 33326, 16657, 25564, 9613, 36973]"
10417,"[9395, 11112, 19403, 32719, 26099, 19343, 27969, 37290, 37378, 11502]"
10418,"[21511, 18474, 11525, 9113, 23848, 15590, 24560, 29951, 12074, 23633]"
10419,"[8283, 33326, 34114, 33862, 2899, 36973, 9334, 12884, 32009, 27760]"
10420,"[28720, 30927, 35834, 1782, 32339, 37405, 29558, 19616, 24249, 181]"
10421,"[5693, 35488, 28776, 28244, 20184, 15679, 33250, 14918, 17994, 15215]"
10422,"[26765, 20354, 27656, 19259, 16549, 15832, 37405, 29701, 1321, 35600]"
10423,"[10676, 37964, 10406, 22115, 951, 19595, 37088, 21980, 5156, 33410]"
10424,"[14416, 28377, 11863, 20916, 14196, 29663, 25040, 18350, 31859, 17657]"
10426,"[22585, 6561, 31571, 20354, 33279, 28536, 26747, 1795, 20800, 27788]"
10427,"[35297, 28122, 31140, 34866, 37254, 28094, 20325, 16389, 23522, 33026]"
10428,"[24921, 28013, 25555, 34879, 14910, 5359, 28020, 24385, 13294, 10917]"
10429,"[19495, 22529, 4112, 2153, 35470, 27042, 32767, 20503, 29326, 1504]"
10430,"[3630, 18132, 34692, 37789, 33397, 6855, 3708, 31173, 2591, 35225]"
10431,"[30766, 17768, 20630, 24702, 26499, 34454, 27126, 8545, 24634, 7928]"
10432,"[35069, 6611, 31103, 35601, 25876, 13322, 33346, 18847, 11356, 24459]"
10433,"[26688, 5082, 14772, 35355, 20034, 30080, 20270, 29054, 28836, 8073]"
10434,"[26595, 28335, 23006, 4058, 18111, 11502, 4272, 52, 29966, 8749]"
10435,"[17721, 16283, 20368, 32580, 36003, 34599, 8457, 26116, 15340, 4925]"
10436,"[26595, 11502, 28335, 52, 8749, 5936, 4058, 4272, 7297, 6578]"
10437,"[20236, 16898, 24138, 36806, 7391, 22713, 23004, 36634, 23764, 29313]"
10439,"[37378, 13202, 37310, 4021, 3791, 4017, 28888, 24321, 1979, 376]"
10441,"[31948, 10347, 30885, 21732, 23715, 6309, 30630, 1046, 16010, 21511]"
10442,"[22930, 73, 5693, 14520, 7098, 31211, 8639, 11773, 23703, 17994]"
10443,"[26087, 26595, 3917, 22149, 5085, 1345, 11515, 23006, 24217, 8014]"
10444,"[34627, 13661, 25555, 23714, 35803, 33609, 12688, 31858, 1073, 29669]"
10445,"[28122, 34227, 24722, 5082, 17092, 34043, 36627, 30381, 23502, 9472]"
10446,"[1391, 25742, 32233, 6204, 1324, 22726, 17819, 28288, 3495, 35854]"
10447,"[14520, 5183, 26116, 6986, 10501, 34647, 27591, 2375, 3775, 5643]"
10448,"[35422, 30434, 3917, 15772, 19858, 28719, 17885, 31643, 25161, 28742]"
10449,"[27798, 30798, 34990, 29978, 35740, 13592, 32009, 21509, 37626, 26045]"
10450,"[33843, 861, 7826, 13573, 13683, 18734, 33540, 26932, 14201, 11501]"
10451,"[24604, 10999, 34990, 3575, 24154, 30774, 18683, 32197, 2461, 28888]"
10452,"[19343, 10273, 9871, 26688, 36969, 20561, 36520, 10231, 35893, 24977]"
10453,"[14767, 6305, 35981, 33813, 24024, 2918, 24888, 7826, 34052, 19658]"
10454,"[32088, 33478, 35710, 27656, 36902, 37400, 30729, 34681, 5373, 1725]"
10455,"[34351, 10597, 28094, 14034, 18904, 15771, 31720, 15063, 28720, 32281]"
10457,"[34879, 22049, 17046, 22759, 20325, 17092, 8283, 10067, 24459, 1782]"
10458,"[25137, 30184, 37060, 18521, 12308, 4864, 30976, 7618, 36871, 28729]"
10460,"[24238, 20440, 20903, 21511, 15590, 28932, 11070, 11960, 19590, 35472]"
10461,"[24700, 10347, 14416, 20534, 32675, 15822, 9871, 24297, 7213, 32091]"
10462,"[37088, 18841, 34457, 16624, 771, 15264, 14096, 2485, 25241, 5817]"
10463,"[19000, 10917, 18818, 12738, 6100, 20585, 19525, 1765, 30694, 2523]"
10464,"[21925, 34692, 26640, 13283, 24158, 10501, 4935, 10661, 33561, 14264]"
10465,"[30080, 4130, 37713, 33237, 15340, 11711, 13593, 1413, 19466, 6969]"
10466,"[4382, 37088, 24024, 28959, 612, 23357, 18081, 1170, 30096, 1736]"
10467,"[11769, 21509, 34617, 35274, 32657, 22093, 11023, 29018, 31602, 33808]"
10468,"[3351, 21981, 6460, 7247, 18996, 35990, 7244, 31159, 36476, 37919]"
10469,"[36975, 33346, 2351, 15590, 20090, 23725, 10512, 32093, 29374, 5415]"
10470,"[32580, 8684, 14520, 8514, 22149, 21851, 3917, 26103, 22567, 27610]"
10471,"[18734, 24349, 32317, 12409, 33343, 13161, 37694, 23588, 8502, 1520]"
10472,"[25530, 20354, 28959, 7408, 18220, 33006, 8457, 10261, 16310, 26371]"
10473,"[10449, 33212, 35110, 19800, 14363, 20368, 17661, 8117, 7781, 16283]"
10474,"[3451, 7297, 29054, 14341, 27506, 12106, 15827, 28288, 33684, 31536]"
10476,"[11502, 26595, 19533, 6293, 4058, 34238, 4864, 37060, 36956, 9395]"
10477,"[11204, 17583, 37169, 8450, 19973, 30766, 18353, 23324, 19462, 36975]"
10478,"[15199, 21492, 7928, 28288, 24057, 27798, 11809, 4265, 24702, 27506]"
10479,"[19725, 6969, 26640, 13283, 17336, 3557, 16408, 25954, 21492, 5643]"
10480,"[37378, 28849, 16883, 19343, 1898, 11459, 24880, 998, 23703, 37310]"
10481,"[32088, 2461, 9194, 18962, 813, 21227, 19226, 37400, 35710, 28350]"
10482,"[5604, 16310, 2514, 26401, 11535, 3282, 5706, 12516, 24238, 13512]"
