user_id,item_list
9617,7067  7020  186  2837  9115  2850  13778  19103  3342  2960
9618,5460  11538  5657  15904  11621  10016  6677  12082  6845  6499
9619,3440  3457  10048  10025  9979  348  1043  4246  9977  13715
9620,13936  12554  6849  6845  5676  15821  4298  4601  14128  1330
9622,36439  26420  25419  25434  18283  18282  28349  2408  2407  18284
9623,11152  6414  5726  11153  6446  928  11148  8661  5972  929
9624,11101  24404  25233  25343  2461  25640  33514  25367  25436  24575
9625,6853  6503  6677  6849  4937  8745  6344  6842  6373  387
9626,6730  10365  9622  6741  19092  15345  6628  3597  21045  4355
9627,12105  17921  12116  2317  12215  17919  10248  1782  5821  6853
9628,11150  928  929  6150  11151  11152  2558  5354  12620  7138
9629,6408  6474  4276  3074  8800  2526  2524  2837  9622  627
9631,22041  16922  10197  15806  11984  16917  10248  10053  10116  9391
9632,35654  34805  35016  34569  15912  21920  34421  37864  33329  21924
9633,33737  30300  30531  30591  26833  20375  30294  20556  28080  2442
9634,12620  243  8768  8655  15795  9940  11557  7147  14776  8736
9635,4224  8678  2614  9904  8573  8620  3038  8560  3960  2782
9636,6730  6788  15887  190  10365  7807  19092  9609  15345  2591
9637,2782  17270  17333  2837  26088  35823  30868  11650  23288  37705
9638,14812  10365  6730  19092  211  14825  15345  1589  2961  2782
9639,1696  1917  3576  2782  21286  6730  94  7925  5938  211
9640,6348  471  6822  3527  23545  618  15440  6546  2782  13385
9641,8725  2622  3074  2541  2831  8737  2847  12591  627  3072
9642,7048  10226  3568  3439  18624  9856  4820  17625  15606  2878
9643,3298  23760  34469  6524  2195  22608  21770  1828  18390  6560
9644,6184  11147  6177  16905  11149  16944  16920  16906  8806  7148
9645,6667  6662  6658  6654  1720  10300  10404  1718  15726  10362
9647,14923  15819  14924  15818  14871  15690  2782  14951  211  3618
9649,25435  12288  27047  25417  12176  27443  25392  7928  24412  24575
9650,10004  9188  8662  9242  30541  10379  9985  25023  9971  11084
9651,11108  6754  6584  6756  6744  24089  6742  1560  4141  4937
9652,2782  2892  24361  28621  12632  2496  627  3408  211  2837
9653,4694  22957  983  536  2523  7673  7423  232  9676  22972
9654,6855  6652  17699  4185  11821  17  6856  6849  17706  6842
9655,1963  398  396  563  564  21645  15587  33704  3605  6216
9656,117  120  2859  4253  9828  2960  3126  2671  2635  13734
9657,17699  4937  17700  24356  24322  11716  11714  23862  17705  17706
9658,211  2496  2837  627  131  2859  3084  399  2916  117
9659,16962  16937  11150  11154  9676  4280  8800  17058  9080  6147
9660,30285  30473  11014  28101  25224  25734  32830  6540  330  11121
9661,36162  26600  11108  18280  11109  12558  25369  33474  27660  36370
9662,33726  32681  17705  36437  24280  11109  33043  24661  33299  2648
9663,2837  2782  3069  19158  19157  19156  122  478  13194  11179
9664,22951  4111  5054  11148  3109  22984  99  34890  7  22972
9665,2965  15695  3119  2988  17636  15433  2946  15452  2782  4964
9666,16926  16980  17015  3162  16971  16965  16927  627  3128  17014
9667,5828  79  3605  6650  933  2222  5959  2030  6651  18085
9668,6164  6169  6167  20757  30541  7927  6168  36789  6073  16912
9669,11335  11401  6414  6474  11147  8015  16303  11014  6503  5578
9670,17282  17342  8337  17313  17280  24426  8338  12288  2478  16170
9671,24263  6414  8806  11148  19640  10590  6474  4276  19987  11147
9672,10214  10255  22702  14142  9356  13221  1881  5055  10229  2013
9673,1788  1809  10726  1792  12006  1787  1791  1810  9409  16053
9674,3121  2988  3934  2946  2961  3119  12583  2991  2989  2986
9675,11147  11149  11078  30282  8806  10770  10820  30301  11079  10754
9676,2318  1782  19083  1779  6054  1781  31254  31195  18815  26401
9677,2564  2837  2609  6321  2859  211  2782  2591  7048  2792
9678,8492  1700  4971  18648  13385  2782  2709  3141  29069  3058
9679,11148  2782  117  3074  6348  627  8768  471  18970  11966
9680,6865  6529  7744  17274  6531  6664  6654  11716  6656  6658
9681,17824  5230  7740  4926  5229  7743  17866  17854  16759  7741
9682,29751  21228  4456  15916  20239  6396  15900  24412  23700  29740
9683,30503  25666  30277  25620  6759  25794  25741  5648  30408  5645
9684,7644  25382  11308  33120  11298  11299  11306  9123  24014  36104
9685,11346  15912  11357  11148  211  3062  15891  6408  11147  2782
9686,11146  7928  6741  5486  5882  15345  8806  5482  9352  3597
9687,2836  2792  2862  2782  2863  2591  9622  2859  211  3074
9688,3074  2837  211  11084  9971  9935  9985  117  10004  12534
9689,11151  15654  806  9087  807  14827  39  4826  865  11153
9690,24575  11110  26113  25591  25437  25343  25402  11077  25140  24404
9691,21451  19210  21453  11078  3074  21447  675  2496  2782  9167
9692,2517  2520  11152  2521  6474  11575  11574  2591  9639  211
9693,4185  11148  11147  8806  1  6864  2600  6593  6529  18617
9694,6730  10365  23551  10248  23862  25643  7807  6741  21462  10329
9695,15818  14871  7145  15819  7292  15690  7293  7114  11479  11492
9696,4252  11148  11147  9242  10197  7857  9187  4149  9188  9985
9697,6756  10362  10298  6725  21011  6753  21009  6584  6754  10299
9698,8078  7972  19768  27448  6499  20496  6367  6369  7970  34537
9699,3128  14888  3021  3127  5633  3091  5062  15606  13684  4397
9700,11161  4280  4062  8661  7127  11153  15887  4232  15957  39
9701,15330  37488  36637  28241  36783  37278  37310  38001  26330  12576
9703,20582  33357  18653  17930  18370  15320  3638  25034  27657  25649
9704,34689  34694  34684  31644  24977  26632  31645  33481  24978  8400
9705,11335  11326  11343  11347  1589  11359  11370  4297  4601  6547
9706,2782  2496  627  3257  211  2837  13278  29649  13217  5950
9707,11154  6169  6162  6167  11152  11151  6161  11161  3074  6178
9708,3310  6084  1893  21924  1775  21920  1377  1895  1124  4588
9709,211  2782  4297  7061  117  9622  7049  2570  399  2859
9710,5359  4253  2556  799  4565  2782  8741  3439  1019  211
9711,10300  10119  7928  10101  10114  10298  10134  10346  10077  10345
9712,627  2837  211  7101  10058  2782  6277  6150  10540  6853
9713,4601  22339  23420  23421  11479  9865  2782  11499  11541  5457
9714,11148  11147  11774  3224  19296  14387  6547  21900  3258  29834
9715,9742  11753  2782  2496  627  3925  4142  211  6927  2837
9716,2837  2496  340  3074  5735  3038  117  7154  339  6918
9717,20533  20534  6530  13675  24388  25591  17709  11078  6528  11128
9718,1311  10267  3224  2782  1560  3237  7542  211  4606  6124
9719,6474  26896  6446  25127  20299  6620  24554  18182  20300  2782
9720,17995  16862  27563  17876  20409  17865  27569  17835  16849  17861
9721,5601  5540  9658  5655  5656  2317  6116  1780  27392  6741
9722,21938  18419  673  10267  14812  9820  25329  101  21063  20988
9724,12116  12174  12142  12148  6474  12204  12193  4276  22951  10620
9725,6760  6744  6758  6755  6757  6753  18427  2782  117  7553
9726,21055  1889  15591  9348  15469  18653  15669  7722  14886  23656
9727,6811  2522  14827  2523  890  232  29030  16962  11149  115
9728,10365  4968  6489  9314  2586  4665  2638  21196  2667  3597
9729,3122  3119  23700  3063  3120  3064  3126  3121  6999  9866
9730,18370  11148  4937  11147  11487  9609  9865  11541  11488  14926
9731,8849  13547  20922  26709  11078  24416  6798  14593  14590  25077
9732,11152  11151  11161  4280  9425  4397  340  9436  11153  4062
9733,2782  117  2  2836  211  2859  2496  116  2864  15137
9734,11148  698  11147  13845  3074  13684  8923  2837  627  211
9735,28986  15179  2563  23711  2589  17191  4534  23549  24100  1075
9736,21634  2920  3074  25833  2496  675  399  4714  15133  4162
9737,12116  12094  12246  11101  21919  25411  24388  12168  11077  24575
9739,5534  4826  8958  1184  14898  10563  315  13940  14984  11962
9740,9191  5527  9181  5482  5486  16132  9178  12644  16063  9212
9741,6935  6955  11466  11468  11465  11562  11552  11626  11547  2782
9742,7411  5630  6222  10199  16905  7412  6227  6177  6209  9297
9743,15688  15691  6581  24356  6583  11740  6585  11468  23862  11465
9744,25392  30893  2476  25418  25402  19618  24388  25343  26254  20479
9745,5772  13822  5342  804  845  13942  9372  841  6348  847
9746,414  11150  276  11151  11152  4309  475  17628  11607  17630
9748,11150  11154  4280  11161  14869  11152  15036  4137  14843  15137
9749,8658  15606  7048  14950  9858  14972  9395  8681  7026  9102
9750,3128  3129  3022  3131  2785  2655  675  9622  2920  13996
9751,19208  6348  8505  11502  9913  2556  10471  9880  19209  11910
9752,19641  11148  11005  19988  11147  34400  34575  1186  24435  11007
9753,37712  37416  28252  37513  26462  37386  28299  38051  19641  14709
9754,15481  18830  399  2784  15482  18831  2496  627  186  17732
9755,7381  7586  7286  18390  7377  5034  14142  6083  1848  20976
9756,2622  22941  6166  9316  4397  6950  7927  31172  2192  7928
9757,15321  14415  33627  37309  4556  2190  7010  25651  25789  35848
9758,25713  25795  25039  35942  6777  11052  30429  3211  499  31587
9759,29056  4316  4375  2906  15659  23491  15658  21149  15604  2857
9760,6528  4840  6529  15728  9305  4115  4930  116  6681  7255
9762,15518  1792  1787  27599  25102  12846  22437  1791  22441  19083
9763,14108  16931  16937  99  14064  5054  6184  11148  269  7888
9764,17385  12215  17446  12148  17369  30035  12105  12116  7607  7608
9765,10730  11317  10558  11343  11329  11359  11370  11326  7150  10692
9767,14018  23729  6695  6475  23726  15461  29970  6516  4191  15316
9769,9065  9064  1793  1790  1787  1810  315  1812  9086  12846
9770,4082  5003  29183  28580  18428  4941  5420  5418  4674  4356
9771,3671  15469  23686  7807  19753  20492  7821  25562  3670  19754
9772,4280  11150  11154  11152  8661  11478  11153  23349  30551  25619
9773,7294  7534  7227  10391  7292  9469  4679  7226  3577  9502
9774,5054  99  7888  7167  7168  6951  13837  7170  13860  13702
9775,7374  7324  39  7279  7316  7306  7286  7379  14021  6189
9776,6478  13671  13581  25713  734  11339  6977  11380  11363  6976
9777,8569  3362  14007  15223  15208  10092  3881  6  9997  10008
9778,6531  6529  18609  6680  6532  29578  4580  17390  6530  18647
9779,4838  4839  12102  4840  6681  6531  4843  9243  6392  6528
9780,16908  16909  16894  34580  14030  14031  5054  6951  6827  9625
9781,30488  30489  4893  9658  2738  4871  13671  2720  13606  2719
9782,1919  22444  7590  31594  5622  17285  5620  31588  17282  1834
9783,7906  7751  8569  14950  10359  7583  8696  3943  8745  21179
9784,76  1726  5945  13424  1868  20956  14021  29346  14110  3956
9785,16692  25095  17813  23918  17970  16805  15362  24996  17802  19581
9787,9167  9162  15165  9154  15137  15132  9119  3073  452  13684
9788,7723  5697  16133  16132  5462  9178  7882  9181  5532  5657
9789,11483  11490  11566  11484  14966  15904  11493  14144  11567  14900
9790,15900  15916  23718  23689  15631  14958  10366  7361  8902  15632
9791,6812  6813  6811  722  670  4253  14891  5359  134  5561
9792,3351  11957  15648  4825  15654  11977  9141  12086  4827  11970
9794,18892  18904  18893  18879  18871  17032  18912  14974  15064  6529
9795,99  7888  7  7793  3369  9856  360  2965  723  3119
9796,6546  22934  17528  3667  18928  15454  4992  21304  28958  19387
9797,31588  31595  31597  11347  11370  11343  11335  30488  11329  11383
9798,11391  11368  11380  11310  15874  16956  11051  1659  11955  9447
9799,92  3403  3962  3948  9446  3361  4255  3584  4811  9742
9800,18609  2820  9812  12708  19213  21615  3472  21614  28705  9424
9801,13905  3042  11268  9255  10070  28681  10123  10391  2600  9118
9802,6531  6822  6373  6529  6933  6387  11740  6677  4584  11626
9803,27448  31681  9000  26702  2395  24950  1891  32546  1890  9041
9804,4659  15461  13977  4844  8741  4968  934  900  23722  933
9805,6934  21187  31171  3749  31259  2843  18090  5033  2819  23420
9806,8632  8631  4489  5656  6115  6850  7138  15496  5601  6116
9807,12532  12550  25533  33501  7805  30458  13812  33643  12534  7804
9808,31121  31421  31414  23368  31590  31415  22354  1006  1527  31592
9809,10028  10003  9007  10144  10035  223  11601  10198  10088  7048
9810,18647  15318  29058  11143  9815  3497  1075  120  4971  4341
9811,15487  11974  11946  9109  17631  17202  11990  17230  4796  8825
9812,4601  3042  23718  1815  5026  1816  390  23379  9222  13071
9813,23850  12643  29920  28848  18784  29058  31172  3476  29214  3456
9814,19117  29079  7846  18176  13668  31096  18072  13479  7615  3495
9815,11148  3480  5511  3298  27392  3280  723  22548  7472  13992
9816,9213  9212  9214  5431  15796  14847  3143  17119  7138  9265
9817,418  9978  134  6662  11571  6658  6667  6653  5359  6654
9818,13005  21462  7213  5690  13008  1450  13772  6972  10090  5691
9819,6374  6344  6503  6861  6373  3354  6387  15680  6845  6386
9820,5621  2440  5620  1105  1521  4005  6037  1147  23863  2044
9821,11150  11154  4280  11161  11152  22385  9226  670  91  22386
9822,14929  14818  8500  10391  5013  14996  3608  365  660  31006
9823,31989  7744  7739  8310  8315  8306  7741  17305  17338  17341
9824,14922  11969  15565  14998  23889  15623  11837  19091  27361  30261
9825,18370  4298  3597  1141  2223  4601  6686  21192  21181  15345
9826,32431  36432  34943  14199  19950  34153  23145  31858  34971  14393
9827,23991  26894  11541  33247  23982  13904  26897  23981  36161  11455
9828,13828  25189  14311  26181  27173  5374  10266  6929  5409  5442
9829,11492  6150  6966  5370  5361  6151  7778  11479  11540  11456
9830,6353  7213  6972  6405  5439  6971  6904  11607  5471  31085
9831,3671  4185  28600  15535  29964  28724  28719  18523  3062  23485
9832,12215  12148  12116  12094  8001  12288  12246  12168  6408  11079
9833,8626  15916  15893  15900  15869  15719  23700  15868  11829  11469
9834,13702  11479  7778  9228  11699  2572  7162  13866  11487  11499
9835,3161  3174  3175  3160  4826  3350  11966  11979  12009  11960
9836,6546  9433  471  949  14748  446  9812  6731  3468  6348
9837,15822  16053  15838  9393  6446  639  12179  9449  15044  12062
9838,14888  282  6546  6348  21470  14859  6822  28731  8492  14154
9839,24404  25435  2461  20420  25389  20343  20744  18182  20917  27826
9840,28958  9623  531  6348  17686  11966  3381  6822  282  32
9841,11349  16971  11379  11404  16927  11396  3655  11412  11431  397
9842,12236  3061  10404  5511  10298  3049  3488  9425  10300  10362
9843,11189  4242  18513  8661  15297  29964  4584  29640  13640  13231
9844,7992  1347  7995  9680  13991  9696  6650  8004  22720  13201
9845,15727  6681  10116  6531  1969  10135  6047  6528  10214  10055
9846,934  23715  7801  23740  7792  935  13970  21941  3320  2357
9847,11150  6353  11151  11152  5422  11161  4280  6433  6405  884
9848,11152  11151  11161  4280  928  929  7018  7090  4062  7045
9849,6147  3697  18970  8801  3155  16533  15292  15957  9659  5884
9850,977  14998  22317  15564  14922  9737  15565  22318  14842  15054
9851,10798  31791  29023  17801  10991  10853  17802  12347  10928  31788
9852,14671  14627  26697  14591  14593  17320  26709  14659  14625  17321
9853,4107  12719  5522  4253  1473  18493  14891  2509  6903  18041
9854,12621  12039  16033  6865  13884  6681  6864  6667  16090  15887
9855,11150  11151  11152  6540  819  30429  848  11161  803  8661
9856,19777  32108  30091  24954  25201  14285  19634  25163  14039  23184
